,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS016585
COG0024(Methionine_aminopeptidase),0.00069215111698,0.000737561948996,0.000752982688051,0.00089108485167,0.000895289144514,0.000834278171558,0.000700711384545,0.000781913590819,0.000797821516356,0.000982966239173,0.000793404478453,0.000843706851431,0.000940022021644,0.000803264315564,0.000795384479157,0.00116692034563,0.000764799615178,0.00102499162008,0.000929509946004,0.000922952032479,0.00105597823425,0.000982648320323,0.00121058136675,0.000842746382791,0.000536142363901,0.00061367008594,0.000593870969882,0.000771925930069,0.000856577546153,0.000884588297296,0.00101234509099,0.00113004998149,0.000857333075399,0.000875641044732,0.00101849882189,0.000839347707837,0.000967557990382,0.00102176203265,0.000952461338676,0.00088182525678,0.000883768511328,0.000914101823929,0.000989736911366,0.0010011831822,0.00108491005207,0.000913839790497,0.000981225834745,0.000927942025966,0.000916178720238,0.000932863693955,0.00105998165148,0.000854202817788,0.00101585771383,0.00114338073879,0.000655778455108,0.00112680710817,0.000971896835523,0.000890297138146,0.000926473304619,0.000980529868573,0.00101383050928,0.000844841664988,0.000327078716532377
COG0025(NhaP-type_Na+/H+_and_K+/H+_antiporters),0.000220256048395,0.000186355317751,0.000168037791376,0.000144988576093,0.000211722682263,0.000108368627269,0.000244784452194,0.000339588780762,0.000379477470263,7.5585419202e-05,0.000566776347285,0.000559120210745,0.000342263169776,0.000452229906865,0.000389029014128,0.000450634732408,0.000260542601177,0.000223893187656,0.000133666543493,0.000115917700966,0.00020629281792,0.000225760865243,1e-09,4.00644039039e-05,0.00101598255534,6.76120572785e-05,0.000227221820014,8.78490933776e-05,5.37676136812e-05,3.14252830534e-05,8.55046866704e-05,0.000110566574535,2.60714616674e-05,0.000292603523997,1.37680299126e-05,1e-09,1.52331297173e-05,1.54136936291e-05,4.9151427598e-05,1e-09,6.40190338365e-07,1e-09,5.80216893363e-05,6.30269649895e-05,0.000117788892893,5.73763521853e-05,0.000113488691743,7.29382559065e-05,2.7022291551e-05,3.67898164772e-05,0.000204954859819,1.16780244563e-05,8.54665003963e-05,6.14817493012e-05,0.000346310317354,3.58190202745e-05,0.000194240868446,5.19325521641e-05,1.61417472313e-05,1.27939616751e-05,4.89553530261e-05,1e-09,0.00032516277553631604
COG0026(Phosphoribosylaminoimidazole_carboxylase_(NCAIR_synthetase)),8.52721772601e-05,7.62487328592e-05,8.53280042171e-05,5.78933336378e-05,0.000120696781359,0.000123890828352,8.36299670515e-05,0.000518716221002,0.000541041037724,3.46629329029e-05,0.000466415118863,0.000374483902242,0.000201787641477,9.43021182296e-05,0.000579963218944,0.000141748908671,0.000449630594485,0.000110361776599,8.97027186854e-05,4.1999048593e-05,0.000141840981261,0.00012323648024,6.95853646548e-06,0.000212635275523,1e-09,1e-09,0.000205049075668,0.000263065245748,0.000206014906794,0.000205508421697,7.39535799703e-05,0.000203354663451,2.93274430187e-05,6.03908797224e-05,0.000167611967405,0.000157294578475,0.000323181270004,0.000127558774646,8.24208229337e-05,0.000213248622594,0.000262610922642,0.00010917352081,0.000213231241514,4.9573290725e-05,7.05940002302e-05,1.84727579624e-05,2.14469328686e-05,0.000100888804938,2.09690407575e-05,0.000226468885483,0.00030540517104,0.000331560979899,0.000152242994557,5.09209864477e-05,1.08555718118e-05,0.00024451836178,0.000338087203752,7.89923123174e-05,0.000219392165904,6.33199137642e-05,0.000115965240222,0.000318243236731,0.00023029032613507402
COG0027(Formate-dependent_phosphoribosylglycinamide_formyltransferase_(GAR_transformylase)),0.000131265391597,5.12607285799e-05,6.45229968643e-05,4.95740597107e-05,0.000124697617476,0.000184950251053,0.000100968724764,9.83945426987e-05,8.4299784476e-05,3.38715578064e-05,0.000401452024016,0.000372201151614,0.000135075618315,2.78526820963e-05,0.000128467933096,4.6771053061e-06,0.000154634764423,6.82278417946e-05,8.30203867386e-05,6.10458063725e-06,0.000140074691902,7.64730922566e-05,1e-09,0.000291742203721,1e-09,7.22348086498e-05,0.000143450467955,0.000381341783185,0.000408946528521,0.00028208105823,0.000234808500709,0.000285473150441,0.000312236312335,8.24947652941e-05,0.000358099861184,0.000399348365888,0.000380661532575,0.000210876973013,0.000206327273168,0.000492634401573,0.000519857234902,0.000320063280214,0.000450410536897,6.28428362153e-05,0.000230555198396,8.73781409465e-05,5.52132511378e-05,0.000184574395187,5.53643035381e-05,0.000346215366933,0.000253357277586,0.000395488015004,0.000357733083463,0.000141220048617,3.00100832785e-05,0.000403374623106,0.000414134425927,0.000332409384053,0.000204251299015,0.000217258147327,0.000249062718992,0.000502580763181,0.000236857756442455
"COG0028(Thiamine_pyrophosphate-requiring_enzymes_[acetolactate_synthase,_pyruvate_dehydrogenase_(cytochrome),_glyoxylate_carboligase,_phosphonopyruvate_decarboxylase])",0.000739866797533,0.000945534518058,0.00102121838794,0.000979635925571,0.000785807878352,0.00073747506951,0.000824328675537,0.00153447441797,0.00174792021586,0.000822039452374,0.00102542072967,0.000923993938321,0.000875167836322,0.00079377540531,0.00132958838226,0.000433113036861,0.00138253005448,0.000798408843381,0.000916452283383,0.000985385584283,0.000596951776451,0.000920967537339,0.00128888765518,0.000725407898787,0.000451605503412,0.000725376003166,0.000998915621769,0.00079274990174,0.00065267392377,0.000599628006464,0.000616996742855,0.000484013340913,0.000575862875452,0.000781372253656,0.000710320297876,0.000646150012732,0.000794118824971,0.000513854297171,0.000543602896775,0.000552749374135,0.000616020445292,0.00068744712553,0.000593984943924,0.000706716473766,0.000740238162671,0.000811170772062,0.000827829508809,0.000731948337508,0.00115848296234,0.000710970766587,0.000612803048997,0.000463702392228,0.000530358757927,0.000433230375274,0.000993603013354,0.000597935666093,0.000574634735466,0.000616831063996,0.00043190169981,0.000585944121711,0.000540713168489,0.000522172727206,0.00116147069119455
COG0029(Aspartate_oxidase),0.000301396421318,0.000396349152554,0.000436142910476,0.0003985255512,0.000428517649045,0.000439602493843,0.000359513450266,0.000221145283757,0.000161182894282,0.000458800058843,0.000370266535266,0.000335304836232,0.00037146160018,0.000371921313013,0.000248520294632,0.000294690702373,0.000253331244339,0.00040341659148,0.000551808857739,0.000521653371872,0.000532528369169,0.000483721011166,0.000179126973709,0.000571734691611,0.000402718552551,0.000222175694817,0.000407317618364,0.00045217684988,0.000500823919016,0.000433939470847,0.000298418938028,0.00048283600563,0.000444685810261,0.000434080267644,0.000398102118732,0.000546899209672,0.000481211781079,0.000309527645465,0.000327137908544,0.000534402977922,0.000463696919446,0.000398355967356,0.000461900159337,0.000279061990891,0.000421067406422,0.000272725528375,0.000412923205612,0.000418901337436,0.000548885537989,0.00046170442436,0.000456629307593,0.000518552214665,0.00036914227305,0.000195447425591,0.00058622155416,0.000601455688114,0.000529698476391,0.000396512387976,0.0004645879448,0.00041597276989,0.000494034609682,0.000420667845459,0.00028959383226323103
COG0030(Dimethyladenosine_transferase_(rRNA_methylation)),0.000716492684583,0.000659680306318,0.000650851796171,0.000704537947801,0.000778651623058,0.000726372818125,0.000659329638854,0.000870273400739,0.000941910607908,0.000732913402789,0.000944374089257,0.000848757531167,0.000795205600683,0.000617043555613,0.00084664179395,0.000680363472816,0.000841968221842,0.000686998364932,0.000776891938347,0.000766059147919,0.000787703082321,0.000783476585794,0.000565254967758,0.000755963889496,0.00435070325782,0.000929312072731,0.000504719621869,0.000677294173249,0.000462178761585,0.000645672176474,0.000816462433671,0.000689126193524,0.000697767402231,0.000783594982153,0.000710476185585,0.000583731596231,0.000793519458293,0.00108874707669,0.000676911509246,0.000470470601475,0.000407376045239,0.000418150149788,0.00091395708118,0.000863034577669,0.000728380871849,0.000777918099659,0.000908730962624,0.000836240067335,0.000665753712854,0.000552290605367,0.000776960466456,0.000782121913371,0.000640426909564,0.00087518348734,0.000614577897392,0.000636227946387,0.000574536888328,0.000698785162773,0.000661496251417,0.000829904920265,0.000669098325343,0.000943851478943,0.00030025446320354005
COG0031(Cysteine_synthase),0.000555827046255,0.000966512955261,0.000990734440973,0.000833196111553,0.000975476147598,0.000779734199008,0.000984331177505,0.0006927229115,0.000705183401702,0.000632897017137,0.000783361406708,0.000707594214123,0.000906270759186,0.000791080937582,0.000589905072063,0.00102720815913,0.000701960815811,0.000740215694734,0.00055609332343,0.00081978725776,0.000611467057914,0.000725892219692,0.00818120401461,0.000921114864353,0.000819922964058,0.00145388009602,0.00065409943498,0.000816980843811,0.000571337915115,0.000684164576287,0.0006323603871,0.000713703965252,0.000630362260242,0.000618102050055,0.00068215591239,0.000745275064708,0.000626175640516,0.000482732423718,0.000727810503502,0.000921543662043,0.000600441153879,0.000644701668852,0.000676123304631,0.000649143643771,0.000683416659089,0.000768280344527,0.000917865478572,0.000707005477937,0.000855402842462,0.000642992834815,0.000598593987236,0.000617444996848,0.000683083089881,0.000906614465515,0.000533197047638,0.000923343600466,0.000603645541934,0.000670084554604,0.000395746806661,0.000618342774568,0.000772016218193,0.000628014801699,0.000493379101204026
COG0033(Phosphoglucomutase),6.13345069397e-05,7.48855502014e-05,4.54526122496e-05,2.85907412535e-05,0.00011339337967,1.25915784377e-05,6.42434372081e-05,0.000189795357554,0.000124337635834,3.15499709693e-05,0.000391279900271,0.000370060897013,0.000158638880432,3.03194494664e-05,0.000139793043908,1.13012645451e-05,9.82202084425e-05,2.77627330901e-05,9.53979801282e-05,3.72474481437e-05,0.000159365169658,0.000118610731578,1.53199561554e-05,6.89691416688e-06,1e-09,3.8385769324e-05,0.000107382043267,3.3959979105e-05,1e-09,3.06100045404e-07,2.07270189942e-07,1e-09,1.01690207069e-06,1e-09,1e-09,1e-09,1e-09,1e-09,2.77297621885e-06,1e-09,2.61316970059e-05,1e-09,4.09937684861e-06,7.83177721095e-07,2.70350765426e-06,1e-09,1e-09,2.99389645249e-05,1e-09,6.67817533745e-06,1e-09,1e-09,0.000197272037797,0.000432494509521,1e-09,1.15705995355e-05,1e-09,1e-09,2.22919809998e-06,1e-09,2.84558583069e-05,1e-09,0.00028221411462720804
COG0034(Glutamine_phosphoribosylpyrophosphate_amidotransferase),0.000571949793739,0.000667985211458,0.00062779922652,0.000698057053429,0.000918420539244,0.000682781615325,0.000582836748851,0.000764072411335,0.000798297470726,0.000826792702484,0.000681257160703,0.000740818496897,0.000817724007063,0.000697962964581,0.000783190945243,0.000931863692221,0.000805453918409,0.000946358976369,0.000782072646599,0.000730772535575,0.000820514859043,0.000732189785758,0.000191288506389,0.000560196924547,0.000307266735098,0.000346340095599,0.000369530467471,0.000659755827293,0.000876366910255,0.000749981478988,0.000674568011248,0.000727190988785,0.000860817205305,0.000838720774616,0.00072551476338,0.000734349496827,0.000971296050464,0.000642665266934,0.000593532754834,0.000849821953162,0.000771029365234,0.00072419134008,0.00101334294045,0.00054550228128,0.000846180829964,0.000783287574316,0.000708305927135,0.00076581150216,0.000858648910966,0.000760365891074,0.000926498748389,0.000799069272744,0.000621652388228,0.000431956035943,0.000875965984478,0.000833852536337,0.00100932421141,0.000903761519225,0.000828254769488,0.000818830350806,0.000754346679015,0.000870474726613,0.000274878634184217
COG0035(Uracil_phosphoribosyltransferase),0.000587896363708,0.000585736470057,0.000579509899432,0.000558104242426,0.000754251523347,0.000568873806045,0.000591886245301,0.000629135058569,0.000652279386341,0.000622160919837,0.00066202040634,0.000704018159941,0.000592935400812,0.0005644125381,0.000635911096774,0.00064834268871,0.000600735309163,0.000640707704299,0.000638561273832,0.000596419476016,0.000731664844998,0.000667906202457,0.000178525853478,0.000448173465851,0.00041269659988,9.45589754792e-05,0.000412137587668,0.000427299676176,0.000528431469746,0.000533257880554,0.000515610206855,0.000618927136221,0.000621195381921,0.000529078249937,0.000480231653009,0.000460345731743,0.000590528156134,0.000389064715615,0.000610124415943,0.000503360068234,0.000383367450084,0.000426796136735,0.000634430734224,0.000542761417222,0.000555457717004,0.000665151343497,0.000505401659009,0.000530502386692,0.000560745470178,0.000513493753867,0.00057350150136,0.000525795467056,0.000420922537378,0.000343219756604,0.000610578239933,0.00051921161569,0.000505331086333,0.000518590804316,0.00058068018869,0.000502131541851,0.000526774984485,0.00041607871791,0.00025413842795279305
COG0036(Pentose-5-phosphate-3-epimerase),0.000641235770954,0.000713762377174,0.000648045340558,0.000717860980065,0.000760014979722,0.000653890921763,0.00060404778594,0.000675880756913,0.000634027260012,0.000536524381555,0.000746720130562,0.000732673970782,0.000817077788165,0.00069382239515,0.000756685646676,0.000614253561217,0.000568034917581,0.000738159841132,0.000590339911928,0.000761327033339,0.000651252610441,0.000691801946908,0.000304749198889,0.000451931842707,0.000801496341621,0.000427336085344,0.000680928825907,0.000436196760709,0.000412651952913,0.000566973126439,0.00070248590033,0.00059918917338,0.000635835489955,0.00101971452209,0.000428151222174,0.000386346474443,0.000605184733488,0.000699363639094,0.000739982200683,0.000399756706934,0.000438977479406,0.000347290306211,0.000612677580685,0.000780027050115,0.000616605857436,0.000631682312899,0.000812143284639,0.000606204675413,0.000641377173768,0.000511199323134,0.00063964955311,0.000488130904207,0.000616101719881,0.000878150424622,0.00116405873944,0.000574171969872,0.000482737702728,0.000429942734328,0.000715661784494,0.00087929420761,0.000625433490277,0.000431551985338,0.0009640528798149341
COG0037(Predicted_ATPase_of_the_PP-loop_superfamily_implicated_in_cell_cycle_control),0.00107104534025,0.00100841384004,0.000999134420943,0.00100680341094,0.00104048599292,0.000887272263389,0.000996141984744,0.000633941329947,0.000631195734469,0.000672757598451,0.000604360868621,0.000612275442774,0.00090440789131,0.000924146763324,0.000624171124432,0.000873319613544,0.000661600229619,0.000853345164688,0.000617753647306,0.000991887374027,0.000635115241753,0.000772145216765,0.000379987842722,0.000724966322123,0.000562971625405,0.000397533167114,0.00055950882178,0.000696038745635,0.000582457492108,0.000766927411314,0.00121010357097,0.000905668192417,0.000993221462675,0.00104193592149,0.000696408158815,0.000595182651062,0.000856661549071,0.00105542912724,0.00100969641778,0.000570397169714,0.000649805739833,0.000557910418869,0.000763148752204,0.0013097591168,0.000935173766537,0.000997956986958,0.00110881216044,0.00088342921251,0.0010383199612,0.00076613663632,0.00091978171976,0.000615605287009,0.000699190962021,0.0010499451379,0.000907855112639,0.00070536650021,0.000728466054302,0.000645404966543,0.000733498115449,0.000893708827063,0.000880499396811,0.000707798463153,0.0005520771021514811
COG0038(Chloride_channel_protein_EriC),0.000660493519786,0.000784766084078,0.000692214459537,0.000606755484282,0.000703056399497,0.000591340479482,0.000527272141261,0.00123054038058,0.0013321866726,0.000909815068411,0.00119320043792,0.00109485934996,0.000832030137671,0.000599252938552,0.00129765320848,0.000604608802746,0.0012007702283,0.000741603459726,0.00100498692245,0.000713067654907,0.00106158696878,0.000818849088435,0.000112507597123,0.000652668248097,0.000218401435159,0.000146829345352,0.000613969383575,0.000720575137803,0.000612266410224,0.000643134533288,0.000348224800957,0.000638146168868,0.000495247170014,0.000473619331695,0.000596463190859,0.000706840820625,0.000482991835736,0.000466590827103,0.000438426277361,0.000677825685302,0.000681269913826,0.000670179594471,0.000562562505543,0.000262176735935,0.000494689272882,0.000440435320605,0.000536682864613,0.000516277755957,0.000569978196548,0.000674938245276,0.00062510720515,0.000698330010526,0.000437276366868,0.0003126064735,0.000393997045551,0.000727600539844,0.000797328770938,0.000666107331658,0.000619233514468,0.000456549968513,0.000567907259128,0.000791241944333,0.000785824169697384
COG0039(Malate/lactate_dehydrogenases),0.000361987488223,0.000559677768676,0.000562152108245,0.000607258728223,0.000952236874896,0.000635345718394,0.000386004814624,0.00209645748763,0.00213998742315,0.000698288383336,0.000854779391004,0.000811767277158,0.000710543817759,0.000521269047965,0.00203095496884,0.000351486760132,0.00195519861682,0.000573566281294,0.000744572101541,0.000613638867951,0.000982947707595,0.000675794551861,0.000371307799719,0.000936407569216,0.00085809213738,0.000436847025872,0.00059291283929,0.0008293801411,0.000826072729482,0.000751758789565,0.000616031834003,0.000713614231968,0.00070116920901,0.000304038967093,0.000848366919441,0.00084997950489,0.000797836175165,0.000594547276296,0.000731882348658,0.00106313124698,0.000869754863309,0.00100784608367,0.000694550178865,0.00063330725588,0.000644815176236,0.000688888590052,0.000389523744159,0.00077425101929,0.000912927088507,0.000880396848043,0.000624205465703,0.000943694864385,0.000733289762299,0.000782421743395,0.00022302769803,0.000907330860323,0.000753075416189,0.000875264128873,0.00104678063784,0.000667852860304,0.000783003701452,0.000863763238636,0.00034441962208850104
COG0040(ATP_phosphoribosyltransferase),0.000242680243211,0.000352094759968,0.000285817764311,0.000333881158261,0.000397919139223,0.000318959926151,0.000340721894997,0.000250480281918,0.000175794875626,0.000165644169341,0.000431405428726,0.000417499173398,0.000326027203263,0.000190521086556,0.00026845712643,4.70412864296e-05,0.000218285141575,0.000247525952081,0.000226414925896,0.000241865149605,0.00018503722354,0.000316816939946,8.00332675959e-05,0.000368102360789,0.000126949525772,0.000137587947464,0.000270125202042,0.000321850777724,0.000342971967131,0.000364394600238,0.000280313740389,0.000321860441275,0.000404305918228,0.000344871281724,0.00039659261633,0.000407112638443,0.000382633588454,0.000316771716516,0.000285761674037,0.000381152152062,0.000382025608094,0.000397898328987,0.000365655277392,0.000293165742158,0.000381089896863,0.000362488450923,0.000352710911411,0.00035772434065,0.000539943667675,0.00037197937197,0.000365418451488,0.000375302009246,0.000268993791142,0.000225388490197,0.000398029836679,0.000436294433165,0.000423077541991,0.000342843768319,0.000235765904768,0.000381612628219,0.000331613084109,0.00044491528994,0.000234948698062347
